공급업체,향료코드,향료명,알러젠명,INCI명,CAS번호,향료중함량,제품중함량,Leave-on라벨,Rinse-off라벨,파일명
키맥스,FG2016624,KX EV 2106 FG2016624,Lilial,2-(4-tert-Butylbenzyl)Propionaldehyde,80-54-6,0.08,,YES,NO,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Linalool,Linalool,78-70-6,0.074542,,YES,NO,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Citronellol,Citronellol,106-22-9,0.01,,NO,NO,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0.050045,,YES,NO,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,D-Limonene,D-Limonene,5989-27-5,0.092285,,YES,NO,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Folione,Methyl Heptin Carbonate,111-12-6,0,,,,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Alpha Iso Methyl Ionone (Methyl Ionone Gamma),"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",127-51-5,0,,,,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Oakmoss Extract,Oakmoss Extract,90028-68-5,0,,,,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FG2016624,KX EV 2106 FG2016624,Treemoss Extract,Treemoss Extract,90028-67-4,0,,,,알러지리스트_EBS Plus A CSN040445.xls
키맥스,FR60214837,Art Show FR60214837,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Citral,Citral,5392-40-5,6e-05,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Eugenol,Eugenol,97-53-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Amyl Cinnamic Alcohol,Amyl Cinamyl Alcohol,101-85-9,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Coumarin,Coumarin,91-64-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Geraniol,Geraniol,106-24-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Lyral,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,31906-04-4,0.048,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Lilial ; 2-(4-tert-Butylbenzyl)Propionaldehyde,Butylphenyl Methylpropional,80-54-6,0.078,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Linalool,Linalool,78-70-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Citronellol,Citronellol,106-22-9,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Limonene,Limonene,5989-27-5,0.02319,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Folione,Methyl 2-Octynoate,111-12-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",Alpha-Isomethyl Ionone,127-51-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Oakmoss Extract,Evernia Prunastri (Oakmoss) Extract,90028-68-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FR60214837,Art Show FR60214837,Evernia Furfuracea (Treemoss) Extract,Evernia Furfuracea (Treemoss) Extract,90028-67-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0.08,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0.001,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Citral,Citral,5392-40-5,4.1400000000000003e-05,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Eugenol,Eugenol,97-53-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Amyl Cinnamic Alcohol,AmylCinamyl Alcohol,101-85-9,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0.023,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Coumarin,Coumarin,91-64-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Geraniol,Geraniol,106-24-1,0.003,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Lyral,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,31906-04-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Lilial ; 2-(4-tert-Butylbenzyl)Propionaldehyde,Butylphenyl Methylpropional,80-54-6,0.12,,YES,YES,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Linalool,Linalool,78-70-6,0.07400000000000001,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Citronellol,Citronellol,106-22-9,0.006,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0.05845454,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Limonene,Limonene,5989-27-5,0.0161586,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Folione,Methyl 2-Octynoate,111-12-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",Alpha-Isomethyl Ionone,127-51-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Oakmoss Extract,Evernia Prunastri (Oakmoss) Extract,90028-68-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,Evernia Furfuracea (Treemoss) Extract,Evernia Furfuracea (Treemoss) Extract,90028-67-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY10014377,Black Volume FY10014377,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Citral,Citral,5392-40-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Eugenol,Eugenol,97-53-0,0.007094,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Isoeugenol,Isoeugenol,97-54-1,0.000992,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Amyl Cinnamic Alcohol,AmylCinamyl Alcohol,101-85-9,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0.060289999999999996,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Coumarin,Coumarin,91-64-5,0.01,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Geraniol,Geraniol,106-24-1,0.037970000000000004,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Lyral,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,31906-04-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Lilial ; 2-(4-tert-Butylbenzyl)Propionaldehyde,Butylphenyl Methylpropional,80-54-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Linalool,Linalool,78-70-6,0.030166999999999996,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0.00056,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Citronellol,Citronellol,106-22-9,0.0126,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0.0034000000000000002,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Limonene,Limonene,5989-27-5,0.02844,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Folione,Methyl 2-Octynoate,111-12-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",Alpha-Isomethyl Ionone,127-51-5,0.038,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Oakmoss Extract,Evernia Prunastri (Oakmoss) Extract,90028-68-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,Evernia Furfuracea (Treemoss) Extract,Evernia Furfuracea (Treemoss) Extract,90028-67-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY4017811,Charming Bouquet FY4017811,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0.00146,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0.003255,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Citral,Citral,5392-40-5,1.3056e-07,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Eugenol,Eugenol,97-53-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0.00226,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Amyl Cinnamic Alcohol,Amyl Cinamyl Alcohol,101-85-9,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Benzyl Salicylate,Benzyl Salicylate,118-58-1,1e-05,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Coumarin,Coumarin,91-64-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Geraniol,Geraniol,106-24-1,0.011195640960000001,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Lyral,Hydroxymethylpentylcyclohexane Carboxaldehyde,31906-04-4,0.02,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Lilial,2-(4-tert-Butylbenzyl)Propionaldehyde,80-54-6,0.04,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Linalool,Linalool,78-70-6,0.09656673008,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Benzyl Benzoate,Benzyl Benzoate,120-51-4,2.6e-05,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Citronellol,Citronellol,106-22-9,0.01348,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,D-Limonene,D-Limonene,5989-27-5,0.00667687472,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Folione,Methyl Heptin Carbonate,111-12-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Alpha Iso Methyl Ionone (Methyl Ionone Gamma),"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",127-51-5,0.028999999999999998,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Oakmoss Extract,Oakmoss Extract,90028-68-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FW9013575,Cologne Eva FW9013575,Treemoss Extract,Treemoss Extract,90028-67-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0.031,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Citral,Citral,5392-40-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Eugenol,Eugenol,97-53-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0.033,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Amyl Cinnamic Alcohol,AmylCinamyl Alcohol,101-85-9,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Coumarin,Coumarin,91-64-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Geraniol,Geraniol,106-24-1,0.005,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Lyral,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,31906-04-4,0.010291,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Lilial ; 2-(4-tert-Butylbenzyl)Propionaldehyde,Butylphenyl Methylpropional,80-54-6,0.019899999999999998,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Linalool,Linalool,78-70-6,0.0320108,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Citronellol,Citronellol,106-22-9,0.036000000000000004,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0.032,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Limonene,Limonene,5989-27-5,0.011394,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Folione,Methyl 2-Octynoate,111-12-6,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",Alpha-Isomethyl Ionone,127-51-5,0.015,,YES,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Oakmoss Extract,Evernia Prunastri (Oakmoss) Extract,90028-68-5,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,Evernia Furfuracea (Treemoss) Extract,Evernia Furfuracea (Treemoss) Extract,90028-67-4,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FZ10017805,EBS Plus FZ10017805,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY8008187,Ferra One FY8008187,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY8008187,Ferra One FY8008187,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0.00033040000000000006,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY8008187,Ferra One FY8008187,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Herbal Yours FT7017810.xls
키맥스,FY8008187,Ferra One FY8008187,Citral,Citral,5392-40-5,0.0052156,,NO,NO,알러지리스트_Herbal Yours FT7017810.xls
