process_id,step_num,step_type,step_name,step_desc,work_time,checker
7e0b30fd-8ee4-406f-a1f5-a5df3e00601b,4,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
7e0b30fd-8ee4-406f-a1f5-a5df3e00601b,5,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
7e0b30fd-8ee4-406f-a1f5-a5df3e00601b,6,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다. (31**은 미리 분산한다) ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
7e0b30fd-8ee4-406f-a1f5-a5df3e00601b,7,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
7e0b30fd-8ee4-406f-a1f5-a5df3e00601b,8,제조공정,"향, 첨가제 투입","41**, 51**을 투입교반하고, 냉각,탈포한다",,
7e0b30fd-8ee4-406f-a1f5-a5df3e00601b,9,제조공정,부상,33℃까지 냉각하여 부상한다.,,
7e0b30fd-8ee4-406f-a1f5-a5df3e00601b,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
2f122914-7ed1-4114-b3f3-a105819b44da,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
2f122914-7ed1-4114-b3f3-a105819b44da,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Carbopol 940을 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
2f122914-7ed1-4114-b3f3-a105819b44da,3,제조공정,수상 용해,"수상용해조에 11**을 넣고, 교반하면서 1210을 흩뜨려 투입한후 78-80℃로 가온용해한다.",,
2f122914-7ed1-4114-b3f3-a105819b44da,4,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
2f122914-7ed1-4114-b3f3-a105819b44da,5,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
2f122914-7ed1-4114-b3f3-a105819b44da,6,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다. (31**은 미리 분산한다) ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
2f122914-7ed1-4114-b3f3-a105819b44da,7,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
2f122914-7ed1-4114-b3f3-a105819b44da,8,제조공정,"향, 첨가제 투입","41**, 5***을 투입교반하고, 냉각,탈포한다",,
2f122914-7ed1-4114-b3f3-a105819b44da,9,제조공정,부상,33℃까지 냉각하여 부상한다.,,
2f122914-7ed1-4114-b3f3-a105819b44da,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,2,제조공정,점증제 분산,"21**을 먼저 분산한뒤 수상용해조에서 1110과 21**을 투입하여 가온하며 교반한다. (T: 78-80℃, 매끈하게 풀린지 확인할 것)",,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,3,제조공정,용 해,별도용해조에 31**을 투명하게 교반용해다. (실온),,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,4,제조공정,혼 합,메인탱크로 (1110+21**)을 이송한후 31**을 여과 투입한다.,,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,5,제조공정,혼 합,메인탱크에 4110을 투입용해한다.,,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,6,제조공정,혼 합,"별도용해조에서 5110에 5120을 먼저 용해한 후, 52**을 투입교반한후(실온) 위 메인탱크에 투입혼합한다.",,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,7,제조공정,혼 합,"메인탱크에 61**, 71**을 차례로 투입혼합한다.",,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,8,제조공정,부상,33℃까지 냉각하여 부상한다.,,
6bbe3813-10fa-4c2b-bcfe-f5cccd0c7d84,100,유의사항,작업자 유의사항,* 메인탱크에 투입시 100메쉬 여과 거칠 것,,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,2,제조공정,점증제 분산,"21**을 먼저 분산한뒤 수상용해조에서 1110과 21**을 투입하여 가온하며 교반한다. (T: 78-80℃, 매끈하게 풀린지 확인할 것)",,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,3,제조공정,용 해,별도용해조에 31**을 투명하게 교반용해다. (실온),,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,4,제조공정,혼 합,메인탱크로 (1110+21**)을 이송한후 31**을 여과 투입한다.,,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,5,제조공정,혼 합,메인탱크에 41**을 용해하여 투입한다.,,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,6,제조공정,혼 합,별도용해조에서 51**을 미리 교반하여 혼합한 뒤 위 메인탱크에 투입혼합한다.,,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,7,제조공정,혼 합,"메인탱크에 61**, 71**을 차례로 투입혼합한다.",,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,8,제조공정,부상,33℃까지 냉각하여 부상한다.,,
5fffa46a-2995-4fc3-8ee3-0e743912fc8c,100,유의사항,작업자 유의사항,* 메인탱크에 투입시 100메쉬 여과 거칠 것,,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Pemulen 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,3,제조공정,수상 용해,수상용해조에 11**을 넣고 60-65℃로 가온용해다,,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,4,제조공정,수상 용해,12**을 Stirrer로 교반분산한뒤 위 수상용해조에 투입하고 78-80℃로 가온용해다,,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,5,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,6,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 5분 )",,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,7,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,9,제조공정,"향, 첨가제 투입","41**, 51**을 투입교반하고, 냉각,탈포한다",,
32faaf7a-0044-42f0-a9c8-18f5a898a49f,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,2,제조공정,점증제 분산,별도용해조에 13**을 계량해 Stirrer로 분산한다.,,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,3,제조공정,점증제 분산,"별도용해조에서 정제수(3120)에 carbopol(3110) 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,4,제조공정,수상 용해,"수상용해조에 11**, 12**을 넣고 용해수 위에서 분산한 13**을 투입하여 78-80℃로 가온용해한다",,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,5,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,6,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,7,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,9,제조공정,"향, 첨가제 투입","41**, 51**, 61**을 투입교반하고, 냉각,탈포한다",,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
39dd1084-b6b4-42f8-a600-d7b2cf92094d,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Pemulen(5110) 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,3,제조공정,TiO2 분산,별도용해조에서 Stirrer로 Glycerin(2110)을 교반하며 TiO2를 조금씩 투입 교반해 입자가 엉김없이 고르게 분산되도록 한다.,,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,4,제조공정,수상 용해,수상용해조에 11**을 넣고 78-80℃로 가온용해한다,,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,5,제조공정,유상 용해,"유상용해조에 31**, 32**을 넣고 78-80℃로 가온용해한다",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,6,제조공정,1차유화,"메인탱크로 수상, TiO2분산액(21**), 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 72-78℃ t: 3분 )",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,7,제조공정,2차유화,"41**을 미리 고르게 분산후 메인탱크에 투입하고 유화한다. ( Homo: 3500rpm, P:20rpm, T: 72-78℃ t: 5분 )",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,8,제조공정,3차유화,"분산된 51** 메인탱크에 투입하고 유화한다. ( Homo: 3500rpm, P:20rpm, T: 72-78℃ t: 5분 )",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,9,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,10,제조공정,"향, 첨가제 투입","61**, 71**, 81**을 투입교반하고, 냉각, 탈포한다. (71**은 투입전 가볍게 핸드믹싱 해준다.)",,
5a8b2882-574a-4147-b1a6-8fd2d9b8ace2,11,제조공정,부상,33℃까지 냉각하여 부상한다.,,
a2915b0d-610a-4730-8a30-690700d02ea6,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
a2915b0d-610a-4730-8a30-690700d02ea6,2,제조공정,유상 준비,별도용해조에서 12**을 Stirrer로 교반한뒤 30분 이상 숙성시킨다. (숙성되면 점성을 띤다),,
a2915b0d-610a-4730-8a30-690700d02ea6,3,제조공정,유상 준비,별도용해조에서 13**을 Stirrer로 고르게 교반한다.,,
a2915b0d-610a-4730-8a30-690700d02ea6,4,제조공정,유상 용해,유상용해조에 11**을 넣고 73-75℃로 가온하여 투명하게 용해한다. ( 이때 온도 75℃ 넘지않게 주의할 것) 주의)유상용해조 사용 전후 세척해야 타제품 영향 없다,,
a2915b0d-610a-4730-8a30-690700d02ea6,5,제조공정,유상 용해,"메인탱크로 유상 11**, premix한 12** 투입하여 투명용해한다 (Homo: 1500rpm, P:30rpm, T: 72-75℃, t: 5분, 투명확인) 이어서 13**을 투입한다. ( Homo: 1500rpm, P:30rpm, T: 62-66℃ t: 15분 )",,
a2915b0d-610a-4730-8a30-690700d02ea6,6,제조공정,수상 용해,수상용해조에 21**~24**를 넣고 62-66℃로 가온용해한다,,
a2915b0d-610a-4730-8a30-690700d02ea6,7,제조공정,유 화,"메인탱크로 수상을 서서히 이송하며 유화한다. 주의-1) 내용물 상태를 보며 호모속도를 단계적으로 높여 나간다. ( Homo: 3000rpm, P:30rpm, T: 62-66℃ t: 5분 )",,
a2915b0d-610a-4730-8a30-690700d02ea6,8,제조공정,냉각 탈포 종 료,"패들감속하여 36℃까지 냉각, 탈포한 후 부상한다. ( P:15rpm, V: max )",,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,2,제조공정,유상 용해,유상용해조에 11**- 12**를 넣고 72-75℃로 가온용해한다,,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,3,제조공정,수상 용해,"수상용해조에 21**, 2210을 넣고 72-75℃로 가온용해한다",,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,4,제조공정,검화,"메인탱크로 유상을 먼저 이송후 이어서 수상을 천천히 이송해 검화한다. ( Homo: 1000rpm, P:20rpm, T: 72-75℃ t: 30분 )",,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,5,제조공정,투입/냉각,3110을 투입후 고르게 혼합후 60℃로 교반 냉각한다,,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,6,제조공정,"향, 첨가제 투입","4110, 51**을 투입교반하며 냉각한다.",,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,7,제조공정,부상,32℃까지 냉각하여 점/경도 확인후 부상한다.,,
c1560669-8ff7-4793-bc67-cb02e1c1f0c0,100,유의사항,작업자 유의사항,*일정 점/경도가 생성되기 전까지 교반을 종료하지 말 것,,
621d5612-3e75-4a0b-9e9a-e86ecc3e4687,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
621d5612-3e75-4a0b-9e9a-e86ecc3e4687,2,제조공정,용 해,메인믹서에 11**을 넣고 혼합한다. (실온공정),,
621d5612-3e75-4a0b-9e9a-e86ecc3e4687,3,제조공정,혼 합 용 해,메인믹서에 21**을 넣고 혼합한다. (실온공정),,
621d5612-3e75-4a0b-9e9a-e86ecc3e4687,4,제조공정,부 상,100메쉬 여과하여 종료한다.,,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,2,제조공정,습윤,별도용해조에서 PVA-217(4120)을 계량하고 그위에 Ethanol(4110)을 고르게 흩뿌려 다음 밀봉하여 습윤한다. (2시간 이상),,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,3,제조공정,알콜파트 용해,별도용해조에서 51**을 Stirrer로 용해한다. (실온),,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,4,제조공정,용해,"메인탱크에서 1***을 가온용해한다. ( Homo: 2000rpm, P:25rpm, T: 82-86℃ t: 5분 )",,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,5,제조공정,용해,"위상에 2110와 3110을 넣고 가온용해한다. ( Homo: 2000rpm, P:25rpm, T: 82-86℃ t: 20분 )",,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,6,제조공정,점증제 용해,"위상에 41**을 넣고 고르게 가온용해한다. 매끈하게 용해될 때까지 ( Homo: 2000rpm, P:25rpm, T: 82-86℃ )",,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,7,제조공정,냉각탈포,"50℃로 냉각, 탈포한다",,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,8,제조공정,알콜파트 투입,"51**을 넣고 고르게 용해한다. ( Homo: 2000rpm, P:25rpm )",,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,9,제조공정,첨가제 투입,"61**, 71**을 넣고 고르게 용해한다. (71**은 미리 용해) ( Homo: 2000rpm, P:25rpm )",,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,10,제조공정,부상,고르게 분산된뒤 부상한다.,,
09b3e71b-642c-463d-85de-5bfd9f0b45a6,100,유의사항,작업자 유의사항,물보정에 유의한다.,,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,2,제조공정,점증제 용해,실온의 정제수(6110)에 6120을 투입교반하여 고르게 용해한다. (30분이상 교반할 것.),,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,3,제조공정,PREMIX (51**),별도용해조에 Cetiol 767(5110)을 Stirrer로 교반하며 Thixcin R을 넣고 5분간 분산한다. 매끈하게 분산된 것 확인 후 실온의 정제수를 투입하여 다시 5분간 분산한다.,,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,4,제조공정,점증제 용해,"수상용해조에 정제수(1110)와 premix한 12**을 넣고 가온하며 교반용해한다. (80℃, 30분 이상)",,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,5,제조공정,가온 용해,"메인탱크로 수상을 여과이송한후, 재가온한다, 원료 13**파트를 투입하여 가열용해한다. (80℃, 30분 이상 유지)",,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,6,제조공정,용해,"위 상의 용해확인 후 원료 21**을 투입하며 용해한다. (80℃, 20분 이상 유지)",,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,7,제조공정,냉각 용해,"냉각개시하며 3110, 41**, 51**, 61**을 차례로 투입교반한다.",,
cb10f098-44a7-4a7f-972c-f9e4d86b2f9a,8,제조공정,여 과 종 료,33-35℃까지 냉각후 100메쉬 여과하여 종료한다.,,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Pemulen 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,3,제조공정,수상 용해,수상용해조에 11**-12**을 넣고 78-80℃로 가온용해한다,,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,4,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,5,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 5분 )",,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,6,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,7,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,8,제조공정,"향, 첨가제 투입","41**, 51**을 투입교반하고, 냉각,탈포한다",,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,9,제조공정,부상,33℃까지 냉각하여 부상한다.,,
b2206d97-443c-4bb6-9e31-b217a7a4aea9,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
409473bb-7129-4e99-8700-617ace9bc78e,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
